artist,artist_id,track,track_duration(s),composer,audio_path,youtube_links,audio_duration,composition_id,audio_new_path,midi_path,album,album_date,split,score_path
Claudio Arrau,11.0,"24 Préludes, Op. 28: Prélude No. 9 in E Major",85.08,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/24.mp3",https://www.youtube.com/watch?v=wdAEFk99Rl8,86.0,1474,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09863.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09863.mid",Claudio Arrau Plays Chopin Préludes,1951,train,
Friedrich Gulda,24.0,"24 Préludes, Op. 28: No. 9 in E Major. Largo, B. 107",81.6,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/26.mp3",https://www.youtube.com/watch?v=dLBQsEvsiks,82.0,1474,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09865.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09865.mid",Chopin & Beethoven: Piano Works,2021-02-12,train,
Sviatoslav Richter,0.0,"24 Préludes, Op. 28: No. 8 in F-Sharp Minor",88.493,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/0.mp3",https://www.youtube.com/watch?v=9uI5LGY9_cs,88.0,1437,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09870.mp3","Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09870.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Sviatoslav Richter,0.0,"24 Préludes, Op. 28: 8. in F Sharp Minor",92.0,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/2.mp3",https://www.youtube.com/watch?v=qbLyfw_NTE8,91.0,1437,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09872.mp3","Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09872.mid",The Essential Richter,1996-01-01,train,
Sviatoslav Richter,0.0,"24 Préludes, Op.28: 8. in F Sharp Minor",93.0,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/3.mp3",https://www.youtube.com/watch?v=QhmGSz3joB0,92.0,1437,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09873.mp3","Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09873.mid",Chopin & Liszt Recital,1994-01-01,train,
Claudio Arrau,11.0,"24 Préludes, Op. 28: Prélude No. 8 in F-Sharp Minor",110.186,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/32.mp3",https://www.youtube.com/watch?v=0bUq1JPMwUk,111.0,1437,"Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09886.mp3","Frederic_Chopin/Prelude,_Op._28/No._8_in_F-Sharp_Minor/09886.mid",Claudio Arrau Plays Chopin Préludes,1951,train,
Sviatoslav Richter,0.0,"24 Préludes, Op. 28: No. 7 in A Major",52.373000000000005,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/0.mp3",https://www.youtube.com/watch?v=-iaxp4Kj5NM,52.0,1438,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09895.mp3","Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09895.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Claudio Arrau,11.0,"24 Préludes, Op.28: No.7 in A Major",53.946000000000005,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/62.mp3",https://www.youtube.com/watch?v=N1dDzhXn0YY,53.0,1438,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09904.mp3","Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09904.mid",Chopin: 24 Preludes Op.28,1990-01-01,train,
Claudio Arrau,11.0,"24 Préludes, Op. 28: Prélude No. 7 in A Major",48.453,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/65.mp3",https://www.youtube.com/watch?v=SG515InF9l0,49.0,1438,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09905.mp3","Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09905.mid",Claudio Arrau Plays Chopin Préludes,1951,train,
Friedrich Gulda,24.0,"24 Préludes, Op. 28: No. 7 in A Major. Andantino, B. 100",39.0,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/70.mp3",https://www.youtube.com/watch?v=l3-wOYibqqo,39.0,1438,"Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09907.mp3","Frederic_Chopin/Prelude,_Op._28/No._7_in_A_Major/09907.mid",Chopin & Beethoven: Piano Works,2021-02-12,train,
Sviatoslav Richter,0.0,"24 Préludes, Op. 28: No. 23 in F Major",45.933,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/2.mp3",https://www.youtube.com/watch?v=5abFPa4QA4E,45.0,1439,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09914.mp3","Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09914.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Sviatoslav Richter,0.0,"24 Préludes, Op.28: 23. in F Major",47.666,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/4.mp3",https://www.youtube.com/watch?v=mOxGCPaFFSA,47.0,1439,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09916.mp3","Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09916.mid",Chopin & Liszt Recital,1994-01-01,train,
Claudio Arrau,11.0,"24 Préludes, Op.28: No.23 in F Major",61.533,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/56.mp3",https://www.youtube.com/watch?v=xE1lYsb9LiQ,61.0,1439,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09931.mp3","Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09931.mid",Chopin: 24 Preludes Op.28,1990-01-01,train,
Claudio Arrau,11.0,"24 Préludes, Op. 28: Prélude No. 23 in F Major",54.54600000000001,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/58.mp3",https://www.youtube.com/watch?v=E6LKwSWMMP4,55.0,1439,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09932.mp3","Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09932.mid",Claudio Arrau Plays Chopin Préludes,1951,train,
Sviatoslav Richter,0.0,"24 Préludes, Op. 28: No. 4 in E Minor",132.72,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/0.mp3",https://www.youtube.com/watch?v=KuI2Eg55Dtk,132.0,1479,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09941.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09941.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Vladimir Ashkenazy,6.0,"24 Préludes, Op. 28: No. 4 in E Minor: Largo",119.826,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/7.mp3",https://www.youtube.com/watch?v=CwkIlBz80Uk,119.0,1479,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09945.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09945.mid",Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,train,
Vladimir Ashkenazy,6.0,"24 Préludes, Op. 28: No. 4 in E Minor: Largo",118.0,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/13.mp3",https://www.youtube.com/watch?v=bPxOisgmFso,118.0,1479,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09946.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09946.mid","Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,train,
Claudio Arrau,11.0,"24 Préludes, Op. 28: Prélude No. 4 in E Minor",122.36,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/28.mp3",https://www.youtube.com/watch?v=VtyPFMhxjWg,123.0,1479,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09951.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09951.mid",Claudio Arrau Plays Chopin Préludes,1951,train,
Friedrich Gulda,24.0,"24 Préludes, Op. 28: No. 4 in E Minor. Largo, B. 123",110.786,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/32.mp3",https://www.youtube.com/watch?v=W77I5aOCnGs,111.0,1479,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/10370.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/10370.mid",Chopin & Beethoven: Piano Works,2021-02-12,train,
Sviatoslav Richter,0.0,"24 Préludes, Op. 28: No. 10 in C-Sharp Minor",29.133000000000003,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/0.mp3",https://www.youtube.com/watch?v=mA7pNuyXhKk,29.0,1441,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09957.mp3","Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09957.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Sviatoslav Richter,0.0,"24 Préludes, Op.28: 10. in C Sharp Minor",30.666,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/3.mp3",https://www.youtube.com/watch?v=D56Xx-FRWz8,30.0,1441,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09959.mp3","Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09959.mid",Chopin & Liszt Recital,1994-01-01,train,
Claudio Arrau,11.0,"24 Préludes, Op.28: No.10 in C Sharp Minor",34.52,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/19.mp3",https://www.youtube.com/watch?v=ITR1L90kxPg,34.0,1441,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09969.mp3","Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09969.mid",Chopin: 24 Preludes Op.28,1990-01-01,train,
Claudio Arrau,11.0,"24 Préludes, Op. 28: Prélude No. 10 in C-Sharp Minor",29.2,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/20.mp3",https://www.youtube.com/watch?v=JldnbDWT1IQ,30.0,1441,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09970.mp3","Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09970.mid",Claudio Arrau Plays Chopin Préludes,1951,train,
Friedrich Gulda,24.0,"24 Préludes, Op. 28: No. 10 in C-Sharp Minor. Allegro molto, B. 123",30.386,Frédéric Chopin,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/23.mp3",https://www.youtube.com/watch?v=0u96UL3w10Y,31.0,1441,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09973.mp3","Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09973.mid",Chopin & Beethoven: Piano Works,2021-02-12,train,
Vladimir Ashkenazy,6.0,"24 Préludes, Op. 28: No. 13 in F-Sharp Major: Lento",201.826,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/8.mp3",https://www.youtube.com/watch?v=KC9DvUvj13Y,202.0,1485,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/09997.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/09997.mid","Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,validation,
Claudio Arrau,11.0,"24 Préludes, Op.28: No.13 in F Sharp Major",195.826,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/14.mp3",https://www.youtube.com/watch?v=Xsy5rxyIhdM,195.0,1485,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10000.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10000.mid",Twilight - Chopin For Dreaming,2010-01-01,test,
Claudio Arrau,11.0,"24 Préludes, Op.28: No.13 in F Sharp Major",194.586,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/16.mp3",https://www.youtube.com/watch?v=AdW2BHk4iNg,196.0,1485,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10002.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10002.mid",Chopin: 24 Preludes Op.28,1990-01-01,validation,
Claudio Arrau,11.0,"24 Préludes, Op. 28: Prélude No. 13 in F-Sharp Major",210.44,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/17.mp3",https://www.youtube.com/watch?v=HmBHRmyzvX4,211.0,1485,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10003.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10003.mid",Claudio Arrau Plays Chopin Préludes,1951,test,
Friedrich Gulda,24.0,"24 Préludes, Op. 28: No. 13 in F-Sharp Major. Lento, B. 107",211.173,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/19.mp3",https://www.youtube.com/watch?v=wl0Fc1W1Vpg,212.0,1485,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10006.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10006.mid",Chopin & Beethoven: Piano Works,2021-02-12,test,
Vladimir Ashkenazy,6.0,"24 Préludes, Op. 28: No. 19 in E-Flat Major: Vivace",91.493,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/7.mp3",https://www.youtube.com/watch?v=iKmK-ConRMc,91.0,1472,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10042.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10042.mid",Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,train,
Vladimir Ashkenazy,6.0,"24 Préludes, Op. 28: No. 19 in E-Flat Major: Vivace",84.666,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/9.mp3",https://www.youtube.com/watch?v=4_O2E9RmRks,85.0,1472,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10043.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10043.mid",Chopin: The Piano Works,1998-01-01,train,
Vladimir Ashkenazy,6.0,"24 Préludes, Op. 28: No. 19 in E-Flat Major: Vivace",90.493,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10.mp3",https://www.youtube.com/watch?v=RV-i1TOn07c,90.0,1472,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10044.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10044.mid","Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,train,
Claudio Arrau,11.0,"24 Préludes, Op. 28: Prélude No. 19 in E-Flat Major",77.57300000000001,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/20.mp3",https://www.youtube.com/watch?v=mKmGzlkm04k,78.0,1472,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10051.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10051.mid",Claudio Arrau Plays Chopin Préludes,1951,train,
Friedrich Gulda,24.0,"24 Préludes, Op. 28: No. 19 in E-Flat Major. Vivace, B. 107",69.0,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/23.mp3",https://www.youtube.com/watch?v=lgzgrGSbqEU,69.0,1472,"Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10054.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._19_in_E-Flat_Major:_Vivace/10054.mid",Chopin & Beethoven: Piano Works,2021-02-12,train,
Vladimir Ashkenazy,6.0,"Piano Sonata No.3 in B minor, Op.58: 4. Finale (Presto non tanto)",314.626,Frédéric Chopin,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/12.mp3",https://www.youtube.com/watch?v=_CsnxtTGYho,314.0,1459,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10172.mp3","Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10172.mid",Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,train,
Vladimir Ashkenazy,6.0,"Piano Sonata No.3 in B minor, Op.58: 4. Finale (Presto non tanto)",330.64,Frédéric Chopin,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/13.mp3",https://www.youtube.com/watch?v=8KjKaMLWuGU,330.0,1459,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10173.mp3","Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10173.mid",Chopin: Piano Sonatas Nos. 1 - 3; 24 Etudes; Fantaisie in F minor,1999-01-01,train,
Vladimir Ashkenazy,6.0,"Piano Sonata No. 3 in B Minor, Op. 58: IV. Finale. Presto non tanto",323.0,Frédéric Chopin,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/16.mp3",https://www.youtube.com/watch?v=pfa6TTMfWGM,323.0,1459,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10175.mp3","Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10175.mid","Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,train,
Vladimir Ashkenazy,6.0,"Piano Sonata No.3 in B minor, Op.58: 1. Allegro maestoso",567.33,Frédéric Chopin,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/12.mp3",https://www.youtube.com/watch?v=Nkbxf1K4oM8,568.0,1460,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/10209.mp3","Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/10209.mid",Ashkenazy 50: Ashkenazy Plays Chopin,2013-01-01,train,
Vladimir Ashkenazy,6.0,"Piano Sonata No.3 in B minor, Op.58: 1. Allegro maestoso",564.133,Frédéric Chopin,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/13.mp3",https://www.youtube.com/watch?v=gtwSb_q7ByA,564.0,1460,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/10210.mp3","Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/10210.mid",Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,train,
Vladimir Ashkenazy,6.0,"Piano Sonata No.3 in B minor, Op.58: 1. Allegro maestoso",562.106,Frédéric Chopin,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/14.mp3",https://www.youtube.com/watch?v=1r6DEN3I7Ac,562.0,1460,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/10211.mp3","Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/I._Allegro_maestoso/10211.mid",Chopin: Piano Sonatas Nos. 1 - 3; 24 Etudes; Fantaisie in F minor,1999-01-01,train,
Claudio Arrau,11.0,"Allegretto in C minor, D.915",404.586,Franz Schubert,"Franz_Schubert/Allegretto_in_C_Minor,_D._915/11.mp3",https://www.youtube.com/watch?v=RnEM9xBtN8o,404.0,1546,"Franz_Schubert/Allegretto_in_C_Minor,_D._915/10727.mp3","Franz_Schubert/Allegretto_in_C_Minor,_D._915/10727.mid",Schubert-Arrau heritage,2003-01-01,train,
Wilhelm Kempff,28.0,"Allegretto in C Minor, D. 915",294.853,Franz Schubert,"Franz_Schubert/Allegretto_in_C_Minor,_D._915/16.mp3",https://www.youtube.com/watch?v=q4sj8U5Uo-k,295.0,1546,"Franz_Schubert/Allegretto_in_C_Minor,_D._915/10732.mp3","Franz_Schubert/Allegretto_in_C_Minor,_D._915/10732.mid",Deep Dive - Kempff,2022-02-18,train,
Vladimir Ashkenazy,6.0,"Prélude No.25 in C sharp minor, Op.45",282.8,Frédéric Chopin,"Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/6.mp3",https://www.youtube.com/watch?v=pEWS_hW8u1M,282.0,1605,"Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/10927.mp3","Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/10927.mid",Chopin for Lovers,1998-01-01,train,
Claudio Arrau,11.0,"Prélude No.25 in C Sharp Minor, Op.45",325.413,Frédéric Chopin,"Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/8.mp3",https://www.youtube.com/watch?v=xmO_59xOQPc,325.0,1605,"Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/10929.mp3","Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/10929.mid",Twilight - Chopin For Dreaming,2010-01-01,train,
Claudio Arrau,11.0,"Prélude No.25 in C Sharp Minor, Op.45",325.64,Frédéric Chopin,"Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/10.mp3",https://www.youtube.com/watch?v=F5u47-Uok88,326.0,1605,"Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/10931.mp3","Frederic_Chopin/Prélude_No.25_in_C_sharp_minor,_Op.45/10931.mid",Chopin: 24 Preludes Op.28,1990-01-01,train,
Vladimir Ashkenazy,6.0,"Impromptu No.4 in C Sharp Minor, Op.66 ""Fantaisie-Impromptu""",290.626,Frédéric Chopin,"Frederic_Chopin/Impromptu_No.4_in_C_Sharp_Minor,_Op.66_""Fantaisie-Impromptu""/5.mp3",https://www.youtube.com/watch?v=Yg3PojXxygo,290.0,1607,"Frederic_Chopin/Impromptu_No.4_in_C_Sharp_Minor,_Op.66_""Fantaisie-Impromptu""/10936.mp3","Frederic_Chopin/Impromptu_No.4_in_C_Sharp_Minor,_Op.66_""Fantaisie-Impromptu""/10936.mid",Chopin for Lovers,1998-01-01,train,
Claudio Arrau,11.0,"Impromptu No.4 in C Sharp Minor, Op.66 - ""Fantaisie-Impromptu""",342.8,Frédéric Chopin,"Frederic_Chopin/Impromptu_No.4_in_C_Sharp_Minor,_Op.66_""Fantaisie-Impromptu""/8.mp3",https://www.youtube.com/watch?v=yDHnKnxKT38,342.0,1607,"Frederic_Chopin/Impromptu_No.4_in_C_Sharp_Minor,_Op.66_""Fantaisie-Impromptu""/10938.mp3","Frederic_Chopin/Impromptu_No.4_in_C_Sharp_Minor,_Op.66_""Fantaisie-Impromptu""/10938.mid",Twilight - Chopin For Dreaming,2010-01-01,train,
Friedrich Gulda,24.0,"Ballade No. 1 in G Minor, Op. 23",497.653,Frédéric Chopin,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/68.mp3",https://www.youtube.com/watch?v=Br5mWfoB7RQ,496.0,1611,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10997.mp3","Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10997.mid",Friedrich Gulda Plays Chopin,2010-01-01,train,
Vladimir Horowitz,2.0,"Ballade No. 1 in G Minor, Op. 23",573.826,Frédéric Chopin,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/32.mp3",https://www.youtube.com/watch?v=Oyz11tGCQNw,580.0,1611,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10963.mp3","Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10963.mid",Vladimir Horowitz: The Chopin Collection,1928,train,
Vladimir Horowitz,2.0,"Ballade No. 1 in G Minor, Op. 23",567.066,Frédéric Chopin,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/16.mp3",https://www.youtube.com/watch?v=On1s8THWLZE,568.0,1611,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10961.mp3","Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10961.mid",Artists Of The Century: Vladimir Horowitz,2000-01-03,train,
Vladimir Horowitz,2.0,"Ballade No. 1 in G Minor, Op. 23",531.32,Frédéric Chopin,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/33.mp3",https://www.youtube.com/watch?v=rmz9UBmYDA8,530.0,1611,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10967.mp3","Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10967.mid",Vladimir Horowitz: The Chopin Collection,1928,train,
Vladimir Ashkenazy,6.0,"Ballade No. 1 in G Minor, Op. 23",583.613,Frédéric Chopin,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/48.mp3",https://www.youtube.com/watch?v=o4QxJlq2bho,581.0,1611,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10980.mp3","Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10980.mid",Chopin: Nocturnes; Four Ballades,1997-01-01,train,
Vladimir Horowitz,2.0,"Ballade No. 1 in G Minor, Op. 23",528.68,Frédéric Chopin,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/26.mp3",https://www.youtube.com/watch?v=wqnmwjAlOAI,528.0,1611,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10957.mp3","Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10957.mid",Horowitz: Favorite Chopin [Expanded Edition],1963,train,
